I;T;Melhor;Media
1103;4.5;42014;35326.666666667
1104;4.5;42014;35326.666666667
1105;4.5;42014;35326.666666667
1106;4.5;42014;35326.666666667
1107;4.5;42014;35326.666666667
1108;4.5;42014;35326.666666667
1109;4.5;41980;35315.333333333
1110;4.5;41980;35315.333333333
1111;4.5;41980;35315.333333333
1112;4.5;41980;35315.333333333
1113;4.5;41980;35315.333333333
1114;4.5;41980;35315.333333333
1115;4.5;41980;35315.333333333
1116;4.5;41980;35315.333333333
1117;4.5;41980;35315.333333333
1118;4.5;41980;35315.333333333
1119;4.5;41980;35315.333333333
1120;4.5;41980;35315.333333333
1121;4.5;41980;35315.333333333
1122;4.5;41980;35315.333333333
1123;4.5;41980;35315.333333333
1124;4.5;41980;35315.333333333
1125;4.5;41980;35315.333333333
1126;4.5;41980;35315.333333333
1127;4.5;41980;35315.333333333
1128;4.5;41980;35315.333333333
1129;4.5;41980;35315.333333333
1130;4.5;41980;35315.333333333
1131;4.5;41980;35315.333333333
1132;4.5;41980;35315.333333333
1133;4.5;41980;35315.333333333
1134;4.5;41980;35315.333333333
1135;4.5;41980;35315.333333333
1136;4.5;41980;35315.333333333
1137;4.5;41980;35315.333333333
1138;4.5;41980;35315.333333333
1139;4.5;41980;35315.333333333
1140;4.5;41980;35315.333333333
1141;4.5;41980;35315.333333333
1142;4.5;41980;35315.333333333
1143;4.5;41980;35315.333333333
1144;4.5;41980;35315.333333333
1145;4.5;41980;35315.333333333
1146;4.5;41980;35315.333333333
1147;4.5;41980;35315.333333333
1148;4.5;41980;35315.333333333
1149;4.5;41980;35315.333333333
1150;4.5;41980;35315.333333333
1151;4.5;41980;35315.333333333
1152;4.5;41980;35315.333333333
1153;4.5;41980;35315.333333333
1154;4.5;41980;35315.333333333
1155;4.5;41980;35315.333333333
1156;4.5;41980;35315.333333333
1157;4.5;41980;35315.333333333
1158;4.5;41980;35315.333333333
1159;4.5;41980;35315.333333333
1160;4.5;41980;35315.333333333
1161;4.5;41980;35315.333333333
1162;4.5;41980;35315.333333333
1163;4.5;41980;35315.333333333
1164;4.5;41980;35315.333333333
1165;4.5;41980;35315.333333333
1166;4.5;41980;35315.333333333
1167;4.5;41980;35315.333333333
1168;4.5;41980;35315.333333333
1169;4.5;41980;35315.333333333
1170;4.5;41980;35315.333333333
1171;4.5;41980;35315.333333333
1172;4.5;41980;35315.333333333
1173;4.5;41980;35315.333333333
1174;4.5;41980;35315.333333333
1175;4.5;41980;35315.333333333
1176;4.5;41980;35315.333333333
1177;4.5;41980;35315.333333333
1178;4.5;41980;35315.333333333
1179;4.5;41980;35315.333333333
1180;4.5;41980;35315.333333333
1181;4.5;41980;35315.333333333
1182;4.5;41980;35315.333333333
1183;4.5;41980;35315.333333333
1184;4.5;41980;35298
1185;4.5;41980;35298
1186;4.5;41980;35298
1187;4.5;41980;35298
1188;4.5;41980;35298
1189;4.5;41980;35298
1190;4.5;41980;35298
1191;4.5;41980;35298
1192;4.5;41980;35298
1193;4.5;41980;35298
1194;4.5;41980;35298
1195;4.5;41980;35298
1196;4.5;41980;35298
1197;4.5;41980;35298
1198;4.5;41980;35298
1199;4.5;41980;35298
1200;4.5;41980;35298
1201;4.5;41980;35298
1202;4.5;41980;35298
1203;4.5;41980;35298
1204;4.5;41980;35298
1205;4.5;41980;35298
1206;4.5;41980;35298
1207;4.5;41980;35298
1208;4.5;41980;35298
1209;4.5;41980;35298
1210;4.5;41980;35298
1211;4.5;41980;35298
1212;4.5;41980;35298
1213;4.5;41980;35298
1214;4.5;41980;35298
1215;4.5;41980;35298
1216;4.5;41980;35298
1217;4.5;41980;35298
1218;4.5;41980;35298
1219;4.5;41980;35298
1220;4.5;41922;35278.666666667
1221;4.5;41922;35278.666666667
1222;4.5;41922;35278.666666667
1223;4.5;41922;35278.666666667
1224;4.5;41922;35278.666666667
1225;4.5;41922;35278.666666667
1226;4.5;41922;35278.666666667
1227;4.5;41922;35278.666666667
1228;4.5;41922;35278.666666667
1229;4.5;41922;35278.666666667
1230;4.5;41922;35278.666666667
1231;4.5;41922;35278.666666667
1232;4.5;41922;35278.666666667
1233;4.5;41922;35278.666666667
1234;4.5;41922;35278.666666667
1235;4.5;41922;35278.666666667
1236;4.5;41922;35278.666666667
1237;4.5;41922;35278.666666667
1238;4.5;41922;35278.666666667
1239;4.5;41922;35278.666666667
1240;4.5;41922;35278.666666667
1241;4.5;41922;35278.666666667
1242;4.5;41922;35278.666666667
1243;4.5;41922;35278.666666667
1244;4.5;41922;35278.666666667
1245;4.5;41922;35278.666666667
1246;4.5;41922;35278.666666667
1247;4.5;41922;35278.666666667
1248;4.5;41922;35278.666666667
1249;4.5;41922;35278.666666667
1250;4.5;41922;35278.666666667
1251;4.5;41922;35278.666666667
1252;4.5;41922;35278.666666667
1253;4.5;41922;35278.666666667
1254;4.5;41922;35278.666666667
1255;4.5;41922;35278.666666667
1256;4.5;41922;35278.666666667
1257;4.5;41922;35278.666666667
1258;4.5;41922;35278.666666667
1259;4.5;41922;35278.666666667
1260;4.5;41922;35278.666666667
1261;4.5;41922;35278.666666667
1262;4.5;41922;35278.666666667
1263;4.5;41922;35278.666666667
1264;4.5;41922;35278.666666667
1265;4.5;41922;35278.666666667
1266;4.5;41922;35278.666666667
1267;4.5;41922;35278.666666667
1268;4.5;41922;35278.666666667
1269;4.5;41922;35278.666666667
1270;4.5;41922;35278.666666667
1271;4.5;41922;35278.666666667
1272;4.5;41922;35278.666666667
1273;4.5;41922;35278.666666667
1274;4.5;41922;35278.666666667
1275;4.5;41922;35278.666666667
1276;4.5;41922;35278.666666667
1277;4.5;41922;35278.666666667
1278;4.5;41922;35278.666666667
1279;4.5;41922;35278.666666667
1280;4.5;41922;35278.666666667
1281;4.5;41922;35278.666666667
1282;4.5;41922;35278.666666667
1283;4.5;41922;35278.666666667
1284;4.5;41922;35278.666666667
1285;4.5;41922;35278.666666667
1286;4.5;41922;35278.666666667
1287;4.5;41922;35278.666666667
1288;4.5;41922;35278.666666667
1289;4.5;41922;35278.666666667
1290;4.5;41922;35278.666666667
1291;4.5;41922;35278.666666667
1292;4.5;41922;35278.666666667
1293;4.5;41922;35278.666666667
1294;4.5;41922;35278.666666667
1295;4.5;41922;35278.666666667
1296;4.5;41922;35278.666666667
1297;4.5;41922;35278.666666667
1298;4.5;41922;35278.666666667
1299;4.5;41922;35278.666666667
1300;4.5;41922;35278.666666667
1301;4.5;41922;35278.666666667
1302;4.5;41922;35278.666666667
1303;4.5;41922;35278.666666667
1304;4.5;41922;35278.666666667
1305;4.5;41922;35278.666666667
1306;4.5;41922;35278.666666667
1307;4.5;41922;35278.666666667
1308;4.5;41922;35278.666666667
1309;4.5;41922;35278.666666667
1310;4.5;41922;35278.666666667
1311;4.5;41922;35278.666666667
1312;4.5;41922;35278.666666667
1313;4.5;41922;35278.666666667
1314;4.5;41922;35278.666666667
1315;4.5;41922;35278.666666667
1316;4.5;41922;35278.666666667
1317;4.5;41922;35278.666666667
1318;4.5;41922;35278.666666667
1319;4.5;41922;35278.666666667
1320;4.5;41922;35278.666666667
1321;4.5;41922;35278.666666667
1322;4.5;41922;35278.666666667
1323;4.5;41922;35278.666666667
1324;4.5;41922;35278.666666667
1325;4.5;41922;35278.666666667
1326;4.5;41922;35278.666666667
1327;4.5;41922;35278.666666667
1328;4.5;41922;35278.666666667
1329;4.5;41922;35278.666666667
1330;4.5;41922;35278.666666667
1331;4.5;41922;35278.666666667
1332;4.5;41922;35278.666666667
1333;4.5;41922;35278.666666667
1334;4.5;41922;35278.666666667
1335;4.5;41922;35278.666666667
1336;4.5;41922;35278.666666667
1337;4.5;41922;35278.666666667
1338;4.5;41922;35278.666666667
1339;4.5;41922;35278.666666667
1340;4.5;41922;35278.666666667
1341;4.5;41922;35278.666666667
1342;4.5;41922;35278.666666667
1343;4.5;41922;35278.666666667
1344;4.5;41922;35278.666666667
1345;4.5;41922;35278.666666667
1346;4.5;41922;35278.666666667
1347;4.5;41922;35278.666666667
1348;4.5;41922;35278.666666667
1349;4.5;41922;35278.666666667
1350;4.5;41922;35278.666666667
1351;4.5;41922;35278.666666667
1352;4.5;41922;35278.666666667
1353;4.5;41922;35278.666666667
1354;4.5;41922;35278.666666667
1355;4.5;41922;35278.666666667
1356;4.5;41922;35278.666666667
1357;4.5;41922;35278.666666667
1358;4.5;41922;35278.666666667
1359;4.5;41922;35278.666666667
1360;4.5;41922;35278.666666667
1361;4.5;41922;35278.666666667
1362;4.5;41922;35278.666666667
1363;4.5;41922;35278.666666667
1364;4.5;41922;35278.666666667
1365;4.5;41922;35278.666666667
1366;4.5;41922;35278.666666667
1367;4.5;41922;35278.666666667
1368;4.5;41922;35278.666666667
1369;4.5;41922;35278.666666667
1370;4.5;41922;35278.666666667
1371;4.5;41922;35278.666666667
1372;4.5;41922;35278.666666667
1373;4.5;41922;35278.666666667
1374;4.5;41922;35278.666666667
1375;4.5;41922;35278.666666667
1376;4.5;41922;35278.666666667
1377;4.5;41922;35278.666666667
1378;4.5;41922;35278.666666667
1379;4.5;41922;35278.666666667
1380;4.5;41922;35278.666666667
1381;4.5;41922;35278.666666667
1382;4.5;41922;35278.666666667
1383;4.5;41922;35278.666666667
1384;4.5;41922;35278.666666667
1385;4.5;41922;35278.666666667
1386;4.5;41922;35278.666666667
1387;4.5;41922;35278.666666667
1388;4.5;41922;35278.666666667
1389;4.5;41922;35278.666666667
1390;4.5;41922;35278.666666667
1391;4.5;41922;35278.666666667
1392;4.5;41922;35278.666666667
1393;4.5;41922;35278.666666667
1394;4.5;41922;35278.666666667
1395;4.5;41922;35278.666666667
1396;4.5;41922;35278.666666667
1397;4.5;41922;35278.666666667
1398;4.5;41922;35278.666666667
1399;4.5;41922;35278.666666667
1400;4.5;41922;35278.666666667
1401;4.5;41922;35278.666666667
1402;4.5;41922;35278.666666667
1403;4.5;41922;35278.666666667
1404;4.5;41922;35278.666666667
1405;4.5;41922;35278.666666667
1406;4.5;41922;35278.666666667
1407;4.5;41922;35278.666666667
1408;4.5;41922;35278.666666667
1409;4.5;41922;35278.666666667
1410;4.5;41922;35273.333333333
1411;4.5;41922;35273.333333333
1412;4.5;41922;35273.333333333
1413;4.5;41922;35273.333333333
1414;4.5;41922;35273.333333333
1415;4.5;41922;35273.333333333
1416;4.5;41922;35273.333333333
1417;4.5;41922;35273.333333333
1418;4.5;41922;35273.333333333
1419;4.5;41922;35273.333333333
1420;4.5;41922;35273.333333333
1421;4.5;41922;35273.333333333
1422;4.5;41922;35273.333333333
1423;4.5;41922;35273.333333333
1424;4.5;41922;35273.333333333
1425;4.5;41922;35273.333333333
1426;4.5;41922;35273.333333333
1427;4.5;41922;35273.333333333
1428;4.5;41922;35273.333333333
1429;4.5;41922;35273.333333333
1430;4.5;41922;35273.333333333
1431;4.5;41922;35273.333333333
1432;4.5;41922;35273.333333333
1433;4.5;41922;35273.333333333
1434;4.5;41922;35273.333333333
1435;4.5;41922;35273.333333333
1436;4.5;41922;35273.333333333
1437;4.5;41922;35273.333333333
1438;4.5;41880;35259.333333333
1439;4.5;41880;35259.333333333
1440;4.5;41880;35259.333333333
1441;4.5;41880;35259.333333333
1442;4.5;41880;35259.333333333
1443;4.5;41880;35259.333333333
1444;4.5;41880;35259.333333333
1445;4.5;41880;35259.333333333
1446;4.5;41880;35259.333333333
1447;4.5;41880;35259.333333333
1448;4.5;41880;35259.333333333
1449;4.5;41880;35259.333333333
1450;4.5;41880;35259.333333333
1451;4.5;41880;35259.333333333
1452;4.5;41880;35259.333333333
1453;4.5;41880;35259.333333333
1454;4.5;41880;35259.333333333
1455;4.5;41880;35259.333333333
1456;4.5;41880;35259.333333333
1457;4.5;41880;35259.333333333
1458;4.5;41880;35259.333333333
1459;4.5;41880;35259.333333333
1460;4.5;41880;35259.333333333
1461;4.5;41880;35259.333333333
1462;4.5;41880;35259.333333333
1463;4.5;41880;35259.333333333
1464;4.5;41880;35259.333333333
1465;4.5;41880;35259.333333333
1466;4.5;41880;35259.333333333
1467;4.5;41880;35259.333333333
1468;4.5;41880;35259.333333333
1469;4.5;41880;35259.333333333
1470;4.5;41880;35259.333333333
1471;4.5;41880;35259.333333333
1472;4.5;41880;35259.333333333
1473;4.5;41880;35259.333333333
1474;4.5;41880;35259.333333333
1475;4.5;41880;35259.333333333
1476;4.5;41880;35259.333333333
1477;4.5;41880;35259.333333333
1478;4.5;41880;35259.333333333
1479;4.5;41880;35259.333333333
1480;4.5;41880;35259.333333333
1481;4.5;41880;35259.333333333
1482;4.5;41880;35259.333333333
1483;4.5;41880;35259.333333333
1484;4.5;41880;35259.333333333
1485;4.5;41880;35259.333333333
1486;4.5;41880;35259.333333333
1487;4.5;41880;35259.333333333
1488;4.5;41880;35259.333333333
1489;4.5;41880;35259.333333333
1490;4.5;41880;35259.333333333
1491;4.5;41880;35259.333333333
1492;4.5;41880;35259.333333333
1493;4.5;41880;35259.333333333
1494;4.5;41880;35259.333333333
1495;4.5;41880;35259.333333333
1496;4.5;41880;35259.333333333
1497;4.5;41880;35259.333333333
1498;4.5;41880;35259.333333333
1499;4.5;41880;35259.333333333
1500;4.5;41880;35259.333333333
1501;4.5;41880;35259.333333333
1502;4.5;41880;35259.333333333
1503;4.5;41880;35259.333333333
1504;4.5;41880;35259.333333333
1505;4.5;41880;35259.333333333
1506;4.5;41880;35259.333333333
1507;4.5;41880;35259.333333333
1508;4.5;41880;35259.333333333
1509;4.5;41880;35259.333333333
1510;4.5;41880;35259.333333333
1511;4.5;41880;35259.333333333
1512;4.5;41880;35259.333333333
1513;4.5;41880;35259.333333333
1514;4.5;41880;35259.333333333
1515;4.5;41880;35259.333333333
1516;4.5;41880;35259.333333333
1517;4.5;41880;35259.333333333
1518;4.5;41880;35259.333333333
1519;4.5;41880;35259.333333333
1520;4.5;41880;35259.333333333
1521;4.5;41880;35259.333333333
1522;4.5;41880;35259.333333333
1523;4.5;41880;35259.333333333
1524;4.5;41880;35259.333333333
1525;4.5;41880;35259.333333333
1526;4.5;41880;35259.333333333
1527;4.5;41880;35259.333333333
1528;4.5;41880;35259.333333333
1529;4.5;41880;35259.333333333
1530;4.5;41880;35259.333333333
1531;4.5;41880;35259.333333333
1532;4.5;41880;35259.333333333
1533;4.5;41880;35259.333333333
1534;4.5;41880;35259.333333333
1535;4.5;41880;35259.333333333
1536;4.5;41880;35259.333333333
1537;4.5;41880;35259.333333333
1538;4.5;41880;35259.333333333
1539;4.5;41880;35259.333333333
1540;4.5;41880;35259.333333333
1541;4.5;41880;35259.333333333
1542;4.5;41880;35259.333333333
1543;4.5;41880;35259.333333333
1544;4.5;41880;35259.333333333
1545;4.5;41880;35259.333333333
1546;4.5;41880;35259.333333333
1547;4.5;41880;35259.333333333
1548;4.5;41880;35259.333333333
1549;4.5;41880;35259.333333333
1550;4.5;41880;35259.333333333
1551;4.5;41880;35259.333333333
1552;4.5;41880;35259.333333333
1553;4.5;41880;35259.333333333
1554;4.5;41880;35259.333333333
1555;4.5;41880;35259.333333333
1556;4.5;41880;35259.333333333
1557;4.5;41880;35259.333333333
1558;4.5;41880;35259.333333333
1559;4.5;41880;35259.333333333
1560;4.5;41880;35259.333333333
1561;4.5;41880;35259.333333333
1562;4.5;41880;35259.333333333
1563;4.5;41880;35259.333333333
1564;4.5;41880;35259.333333333
1565;4.5;41880;35259.333333333
1566;4.5;41880;35259.333333333
1567;4.5;41880;35259.333333333
1568;4.5;41880;35259.333333333
1569;4.5;41880;35259.333333333
1570;4.5;41880;35259.333333333
1571;4.5;41880;35259.333333333
1572;4.5;41880;35259.333333333
1573;4.5;41880;35259.333333333
1574;4.5;41880;35259.333333333
1575;4.5;41880;35259.333333333
1576;4.5;41880;35259.333333333
1577;4.5;41880;35259.333333333
1578;4.5;41880;35259.333333333
1579;4.5;41880;35259.333333333
1580;4.5;41880;35259.333333333
1581;4.5;41880;35259.333333333
1582;4.5;41880;35259.333333333
1583;4.5;41880;35259.333333333
1584;4.5;41880;35259.333333333
1585;4.5;41880;35259.333333333
1586;4.5;41880;35259.333333333
1587;4.5;41880;35259.333333333
1588;4.5;41880;35259.333333333
1589;4.5;41880;35259.333333333
1590;4.5;41880;35259.333333333
1591;4.5;41880;35259.333333333
1592;4.5;41880;35259.333333333
1593;4.5;41880;35259.333333333
1594;4.5;41880;35259.333333333
1595;4.5;41880;35259.333333333
1596;4.5;41880;35259.333333333
1597;4.5;41880;35259.333333333
1598;4.5;41880;35259.333333333
1599;4.5;41880;35259.333333333
1600;4.5;41880;35259.333333333
1601;4.5;41880;35259.333333333
1602;4.5;41880;35259.333333333
1603;4.5;41880;35259.333333333
1604;4.5;41880;35259.333333333
1605;4.5;41880;35259.333333333
1606;4.5;41880;35259.333333333
1607;4.5;41880;35259.333333333
1608;4.5;41880;35259.333333333
1609;4.5;41880;35259.333333333
1610;4.5;41880;35259.333333333
1611;4.5;41880;35259.333333333
1612;4.5;41880;35259.333333333
1613;4.5;41880;35259.333333333
1614;4.5;41880;35259.333333333
1615;4.5;41880;35259.333333333
1616;4.5;41880;35259.333333333
1617;4.5;41880;35259.333333333
1618;4.5;41880;35259.333333333
1619;4.5;41880;35259.333333333
1620;4.5;41880;35259.333333333
1621;4.5;41880;35259.333333333
1622;4.5;41880;35259.333333333
1623;4.5;41880;35259.333333333
1624;4.5;41880;35259.333333333
1625;4.5;41880;35259.333333333
1626;4.5;41880;35259.333333333
1627;4.5;41880;35259.333333333
1628;4.5;41880;35259.333333333
1629;4.5;41880;35259.333333333
1630;4.5;41880;35259.333333333
1631;4.5;41880;35259.333333333
1632;4.5;41880;35259.333333333
1633;4.5;41880;35259.333333333
1634;4.5;41880;35259.333333333
1635;4.5;41880;35259.333333333
1636;4.5;41880;35258.666666667
1637;4.5;41880;35258.666666667
1638;4.5;41880;35258.666666667
1639;4.5;41880;35258.666666667
1640;4.5;41880;35258.666666667
1641;4.5;41880;35258.666666667
1642;4.5;41880;35258.666666667
1643;4.5;41880;35258.666666667
1644;4.5;41880;35258.666666667
1645;4.5;41880;35258.666666667
1646;4.5;41880;35258.666666667
1647;4.5;41880;35258.666666667
1648;4.5;41880;35258.666666667
1649;4.5;41880;35258.666666667
1650;4.5;41880;35258.666666667
1651;4.5;41880;35258.666666667
1652;4.5;41880;35258.666666667
1653;4.5;41880;35258.666666667
1654;4.5;41880;35258.666666667
1655;4.5;41880;35258.666666667
1656;4.5;41880;35258.666666667
1657;4.5;41880;35258.666666667
1658;4.5;41880;35258.666666667
1659;4.5;41880;35258.666666667
1660;4.5;41880;35258.666666667
1661;4.5;41880;35258.666666667
1662;4.5;41880;35258.666666667
1663;4.5;41880;35258.666666667
1664;4.5;41880;35258.666666667
1665;4.5;41880;35258.666666667
1666;4.5;41880;35258.666666667
1667;4.5;41880;35258.666666667
1668;4.5;41880;35258.666666667
1669;4.5;41880;35258.666666667
1670;4.5;41880;35258.666666667
1671;4.5;41880;35258.666666667
1672;4.5;41880;35258.666666667
1673;4.5;41880;35258.666666667
1674;4.5;41880;35258.666666667
1675;4.5;41880;35258.666666667
1676;4.5;41880;35258.666666667
1677;4.5;41880;35258.666666667
1678;4.5;41880;35258.666666667
1679;4.5;41880;35258.666666667
1680;4.5;41880;35258.666666667
1681;4.5;41880;35258.666666667
1682;4.5;41880;35258.666666667
1683;4.5;41880;35258.666666667
1684;4.5;41880;35258.666666667
1685;4.5;41880;35258.666666667
1686;4.5;41880;35258.666666667
1687;4.5;41880;35258.666666667
1688;4.5;41880;35258.666666667
1689;4.5;41880;35258.666666667
1690;4.5;41880;35258.666666667
1691;4.5;41880;35258.666666667
1692;4.5;41880;35258.666666667
1693;4.5;41880;35258.666666667
1694;4.5;41880;35258.666666667
1695;4.5;41880;35258.666666667
1696;4.5;41880;35258.666666667
1697;4.5;41880;35258.666666667
1698;4.5;41880;35258.666666667
1699;4.5;41880;35258.666666667
1700;4.5;41880;35258.666666667
1701;4.5;41880;35258.666666667
1702;4.5;41880;35258.666666667
1703;4.5;41880;35258.666666667
1704;4.5;41880;35258.666666667
1705;4.5;41880;35258.666666667
1706;4.5;41880;35258.666666667
