I;T;Melhor;Media
6627;0.588245;21419;21474.333333333
6628;0.588245;21419;21474.333333333
6629;0.588245;21419;21474.333333333
6630;0.588245;21419;21474.333333333
6631;0.588245;21419;21474.333333333
6632;0.588245;21419;21474.333333333
6633;0.588245;21419;21474.333333333
6634;0.588245;21419;21474.333333333
6635;0.588245;21419;21474.333333333
6636;0.588245;21419;21474.333333333
6637;0.588245;21419;21474.333333333
6638;0.588245;21419;21474.333333333
6639;0.588245;21419;21474.333333333
6640;0.588245;21419;21474.333333333
6641;0.588245;21419;21474.333333333
6642;0.588245;21419;21474.333333333
6643;0.588245;21419;21474.333333333
6644;0.588245;21419;21474.333333333
6645;0.588245;21419;21474.333333333
6646;0.588245;21419;21474.333333333
6647;0.588245;21419;21474.333333333
6648;0.588245;21419;21474.333333333
6649;0.588245;21419;21474.333333333
6650;0.588245;21419;21474.333333333
6651;0.588245;21419;21474.333333333
6652;0.588245;21419;21474.333333333
6653;0.588245;21419;21474.333333333
6654;0.588245;21419;21474.333333333
6655;0.588245;21419;21474.333333333
6656;0.588245;21419;21474.333333333
6657;0.588245;21419;21474.333333333
6658;0.588245;21419;21474.333333333
6659;0.588245;21419;21474.333333333
6660;0.588245;21419;21474.333333333
6661;0.588245;21419;21474.333333333
6662;0.588245;21419;21474.333333333
6663;0.588245;21419;21474.333333333
6664;0.588245;21419;21474.333333333
6665;0.588245;21419;21474.333333333
6666;0.588245;21419;21474.333333333
6667;0.588245;21419;21474.333333333
6668;0.588245;21419;21474.333333333
6669;0.588245;21419;21474.333333333
6670;0.588245;21419;21474.333333333
6671;0.588245;21419;21474.333333333
6672;0.588245;21419;21474.333333333
6673;0.588245;21419;21474.333333333
6674;0.588245;21419;21474.333333333
6675;0.588245;21419;21474.333333333
6676;0.588245;21419;21474.333333333
6677;0.588245;21419;21474.333333333
6678;0.588245;21419;21474.333333333
6679;0.588245;21419;21474.333333333
6680;0.588245;21419;21474.333333333
6681;0.588245;21419;21474.333333333
6682;0.588245;21419;21474.333333333
6683;0.588245;21419;21474.333333333
6684;0.588245;21419;21474.333333333
6685;0.588245;21419;21474.333333333
6686;0.588245;21419;21474.333333333
6687;0.588245;21419;21474.333333333
6688;0.588245;21419;21474.333333333
6689;0.588245;21419;21474.333333333
6690;0.588245;21419;21474.333333333
6691;0.588245;21419;21474.333333333
6692;0.588245;21419;21474.333333333
6693;0.588245;21419;21474.333333333
6694;0.588245;21419;21474.333333333
6695;0.588245;21419;21474.333333333
6696;0.588245;21419;21474.333333333
6697;0.588245;21419;21474.333333333
6698;0.588245;21419;21474.333333333
6699;0.588245;21419;21474.333333333
6700;0.588245;21419;21474.333333333
6701;0.588245;21419;21474.333333333
6702;0.588245;21419;21474.333333333
6703;0.588245;21419;21474.333333333
6704;0.588245;21419;21474.333333333
6705;0.588245;21419;21474.333333333
6706;0.588245;21419;21474.333333333
6707;0.588245;21419;21474.333333333
6708;0.588245;21419;21474.333333333
6709;0.588245;21419;21474.333333333
6710;0.588245;21419;21474.333333333
6711;0.588245;21419;21474.333333333
6712;0.588245;21419;21474.333333333
6713;0.588245;21419;21474.333333333
6714;0.588245;21419;21474.333333333
6715;0.588245;21419;21474.333333333
6716;0.588245;21419;21474.333333333
6717;0.588245;21419;21474.333333333
6718;0.588245;21419;21474.333333333
6719;0.588245;21419;21474.333333333
6720;0.588245;21419;21474.333333333
6721;0.588245;21419;21474.333333333
6722;0.588245;21419;21474.333333333
6723;0.588245;21419;21474.333333333
6724;0.588245;21419;21474.333333333
6725;0.588245;21419;21474.333333333
6726;0.588245;21419;21474.333333333
6727;0.588245;21419;21474.333333333
6728;0.588245;21419;21474.333333333
6729;0.588245;21419;21474.333333333
6730;0.588245;21419;21474.333333333
6731;0.588245;21419;21474.333333333
6732;0.588245;21419;21474.333333333
6733;0.588245;21419;21474.333333333
6734;0.588245;21419;21474.333333333
6735;0.588245;21419;21474.333333333
6736;0.588245;21419;21474.333333333
6737;0.588245;21419;21474.333333333
6738;0.588245;21419;21474.333333333
6739;0.588245;21419;21474.333333333
6740;0.588245;21419;21474.333333333
6741;0.588245;21419;21474.333333333
6742;0.588245;21419;21474.333333333
6743;0.588245;21419;21474.333333333
6744;0.588245;21419;21474.333333333
6745;0.588245;21419;21474.333333333
6746;0.588245;21419;21474.333333333
6747;0.588245;21419;21474.333333333
6748;0.588245;21419;21474.333333333
6749;0.588245;21419;21474.333333333
6750;0.588245;21419;21474.333333333
6751;0.588245;21419;21474.333333333
6752;0.588245;21419;21474.333333333
6753;0.588245;21419;21474.333333333
6754;0.588245;21419;21474.333333333
6755;0.588245;21419;21474.333333333
6756;0.588245;21419;21474.333333333
6757;0.588245;21419;21474.333333333
6758;0.588245;21419;21474.333333333
6759;0.588245;21419;21474.333333333
6760;0.588245;21419;21474.333333333
6761;0.588245;21419;21474.333333333
6762;0.588245;21419;21474.333333333
6763;0.588245;21419;21474.333333333
6764;0.588245;21419;21474.333333333
6765;0.588245;21419;21474.333333333
6766;0.588245;21419;21474.333333333
6767;0.588245;21419;21474.333333333
6768;0.588245;21419;21474.333333333
6769;0.588245;21419;21474.333333333
6770;0.588245;21419;21474.333333333
6771;0.588245;21419;21474.333333333
6772;0.588245;21419;21474.333333333
6773;0.588245;21419;21474.333333333
6774;0.588245;21419;21474.333333333
6775;0.588245;21419;21474.333333333
6776;0.588245;21419;21474.333333333
6777;0.588245;21419;21474.333333333
6778;0.588245;21419;21474.333333333
6779;0.588245;21419;21474.333333333
6780;0.588245;21419;21474.333333333
6781;0.588245;21419;21474.333333333
6782;0.588245;21419;21474.333333333
6783;0.588245;21419;21474.333333333
6784;0.588245;21419;21474.333333333
6785;0.588245;21419;21474.333333333
6786;0.588245;21419;21474.333333333
6787;0.588245;21419;21474.333333333
6788;0.588245;21419;21474.333333333
6789;0.588245;21419;21474.333333333
6790;0.588245;21419;21474.333333333
6791;0.588245;21419;21474.333333333
6792;0.588245;21419;21474.333333333
6793;0.588245;21419;21474.333333333
6794;0.588245;21419;21474.333333333
6795;0.588245;21419;21474.333333333
6796;0.588245;21419;21474.333333333
6797;0.588245;21419;21474.333333333
6798;0.588245;21419;21474.333333333
6799;0.588245;21419;21474.333333333
6800;0.588245;21419;21474.333333333
6801;0.588245;21419;21474.333333333
6802;0.588245;21419;21474.333333333
6803;0.588245;21419;21474.333333333
6804;0.588245;21419;21474.333333333
6805;0.588245;21419;21474.333333333
6806;0.588245;21419;21474.333333333
6807;0.588245;21419;21474.333333333
6808;0.588245;21419;21474.333333333
6809;0.588245;21419;21474.333333333
6810;0.588245;21419;21474.333333333
6811;0.588245;21419;21474.333333333
6812;0.588245;21419;21474.333333333
6813;0.588245;21419;21474.333333333
6814;0.588245;21419;21474.333333333
6815;0.588245;21419;21474.333333333
6816;0.588245;21419;21474.333333333
6817;0.588245;21419;21474.333333333
6818;0.588245;21419;21474.333333333
6819;0.588245;21419;21474.333333333
6820;0.588245;21419;21474.333333333
6821;0.588245;21419;21474.333333333
6822;0.588245;21419;21474.333333333
6823;0.588245;21419;21474.333333333
6824;0.588245;21419;21474.333333333
6825;0.588245;21419;21474.333333333
6826;0.588245;21419;21474.333333333
6827;0.588245;21419;21450.333333333
6828;0.588245;21419;21450.333333333
6829;0.588245;21419;21450.333333333
6830;0.588245;21419;21450.333333333
6831;0.588245;21419;21450.333333333
6832;0.588245;21419;21450.333333333
6833;0.588245;21419;21450.333333333
6834;0.588245;21419;21450.333333333
6835;0.588245;21419;21450.333333333
6836;0.588245;21419;21450.333333333
6837;0.588245;21419;21450.333333333
6838;0.588245;21419;21450.333333333
6839;0.588245;21419;21450.333333333
6840;0.588245;21419;21450.333333333
6841;0.588245;21419;21450.333333333
6842;0.588245;21419;21450.333333333
6843;0.588245;21419;21450.333333333
6844;0.588245;21419;21450.333333333
6845;0.588245;21419;21450.333333333
6846;0.588245;21419;21450.333333333
6847;0.588245;21419;21450.333333333
6848;0.588245;21419;21450.333333333
6849;0.588245;21419;21450.333333333
6850;0.588245;21419;21450.333333333
6851;0.588245;21419;21450.333333333
6852;0.588245;21419;21450.333333333
6853;0.588245;21419;21450.333333333
6854;0.588245;21419;21450.333333333
6855;0.588245;21419;21450.333333333
6856;0.588245;21419;21450.333333333
6857;0.588245;21419;21450.333333333
6858;0.588245;21419;21450.333333333
6859;0.588245;21419;21450.333333333
6860;0.588245;21419;21450.333333333
6861;0.588245;21419;21450.333333333
6862;0.588245;21419;21450.333333333
6863;0.588245;21419;21450.333333333
6864;0.588245;21419;21450.333333333
6865;0.588245;21419;21450.333333333
6866;0.588245;21419;21450.333333333
6867;0.588245;21419;21450.333333333
6868;0.588245;21419;21450.333333333
6869;0.588245;21419;21450.333333333
6870;0.588245;21419;21450.333333333
6871;0.588245;21419;21450.333333333
6872;0.588245;21419;21450.333333333
6873;0.588245;21419;21450.333333333
6874;0.588245;21419;21450.333333333
6875;0.588245;21419;21450.333333333
6876;0.588245;21419;21450.333333333
6877;0.588245;21419;21450.333333333
6878;0.588245;21419;21450.333333333
6879;0.588245;21419;21450.333333333
6880;0.588245;21419;21450.333333333
6881;0.588245;21419;21450.333333333
6882;0.588245;21419;21450.333333333
6883;0.588245;21419;21450.333333333
6884;0.588245;21419;21450.333333333
6885;0.588245;21419;21450.333333333
6886;0.588245;21419;21450.333333333
6887;0.588245;21419;21450.333333333
6888;0.588245;21419;21450.333333333
6889;0.588245;21419;21450.333333333
6890;0.588245;21419;21450.333333333
6891;0.588245;21419;21450.333333333
6892;0.588245;21419;21450.333333333
6893;0.588245;21419;21450.333333333
6894;0.588245;21419;21450.333333333
6895;0.588245;21419;21450.333333333
6896;0.588245;21419;21450.333333333
6897;0.588245;21419;21450.333333333
6898;0.588245;21419;21450.333333333
6899;0.588245;21419;21450.333333333
6900;0.588245;21419;21450.333333333
6901;0.588245;21419;21450.333333333
6902;0.588245;21419;21450.333333333
6903;0.588245;21419;21450.333333333
6904;0.588245;21419;21450.333333333
6905;0.588245;21419;21450.333333333
6906;0.588245;21419;21450.333333333
6907;0.588245;21419;21450.333333333
6908;0.588245;21419;21450.333333333
6909;0.588245;21419;21450.333333333
6910;0.588245;21419;21450.333333333
6911;0.588245;21419;21450.333333333
6912;0.588245;21419;21450.333333333
6913;0.588245;21419;21450.333333333
6914;0.588245;21419;21450.333333333
6915;0.588245;21419;21450.333333333
6916;0.588245;21419;21450.333333333
6917;0.588245;21419;21450.333333333
6918;0.588245;21419;21450.333333333
6919;0.588245;21419;21450.333333333
6920;0.588245;21419;21450.333333333
6921;0.588245;21419;21450.333333333
6922;0.588245;21419;21450.333333333
6923;0.588245;21419;21450.333333333
6924;0.588245;21419;21450.333333333
6925;0.588245;21419;21450.333333333
6926;0.588245;21419;21450.333333333
6927;0.588245;21419;21450.333333333
6928;0.588245;21419;21450.333333333
6929;0.588245;21419;21450.333333333
6930;0.588245;21419;21450.333333333
6931;0.588245;21419;21450.333333333
6932;0.588245;21419;21450.333333333
6933;0.588245;21419;21450.333333333
6934;0.588245;21419;21450.333333333
6935;0.588245;21419;21450.333333333
6936;0.588245;21419;21450.333333333
6937;0.588245;21419;21450.333333333
6938;0.588245;21419;21450.333333333
6939;0.588245;21419;21450.333333333
6940;0.588245;21419;21450.333333333
6941;0.588245;21419;21450.333333333
6942;0.588245;21419;21450.333333333
6943;0.588245;21419;21450.333333333
6944;0.588245;21419;21450.333333333
6945;0.588245;21419;21450.333333333
6946;0.588245;21419;21450.333333333
6947;0.588245;21419;21450.333333333
6948;0.588245;21419;21450.333333333
6949;0.588245;21419;21450.333333333
6950;0.588245;21419;21450.333333333
6951;0.588245;21419;21450.333333333
6952;0.588245;21419;21450.333333333
6953;0.588245;21419;21450.333333333
6954;0.588245;21419;21450.333333333
6955;0.588245;21419;21450.333333333
6956;0.588245;21419;21450.333333333
6957;0.588245;21419;21450.333333333
6958;0.588245;21419;21450.333333333
6959;0.588245;21419;21450.333333333
6960;0.588245;21419;21450.333333333
6961;0.588245;21419;21431
6962;0.588245;21419;21431
6963;0.588245;21419;21431
6964;0.588245;21419;21431
6965;0.588245;21419;21431
6966;0.588245;21419;21431
6967;0.588245;21419;21431
6968;0.588245;21419;21431
6969;0.588245;21419;21431
6970;0.588245;21419;21431
6971;0.588245;21419;21431
6972;0.588245;21419;21431
6973;0.588245;21419;21431
6974;0.588245;21419;21431
6975;0.588245;21419;21431
6976;0.588245;21419;21431
6977;0.588245;21419;21431
6978;0.588245;21419;21431
6979;0.588245;21419;21431
6980;0.588245;21419;21431
6981;0.588245;21419;21431
6982;0.588245;21419;21431
6983;0.588245;21419;21431
6984;0.588245;21419;21431
6985;0.588245;21419;21431
6986;0.588245;21419;21431
6987;0.588245;21419;21431
6988;0.588245;21419;21431
6989;0.588245;21419;21431
6990;0.588245;21419;21431
6991;0.588245;21419;21431
6992;0.588245;21419;21431
6993;0.588245;21419;21431
6994;0.588245;21419;21431
6995;0.588245;21419;21431
6996;0.588245;21419;21431
6997;0.588245;21419;21431
6998;0.588245;21419;21431
6999;0.588245;21419;21431
7000;0.588245;21419;21431
7001;0.411771;21419;21431
7002;0.411771;21419;21431
7003;0.411771;21419;21431
7004;0.411771;21419;21431
7005;0.411771;21419;21431
7006;0.411771;21419;21431
7007;0.411771;21419;21431
7008;0.411771;21419;21431
7009;0.411771;21419;21431
7010;0.411771;21419;21431
7011;0.411771;21419;21431
7012;0.411771;21419;21431
7013;0.411771;21419;21431
7014;0.411771;21419;21431
7015;0.411771;21419;21431
7016;0.411771;21419;21431
7017;0.411771;21419;21431
7018;0.411771;21419;21431
7019;0.411771;21419;21431
7020;0.411771;21419;21431
7021;0.411771;21419;21431
7022;0.411771;21419;21431
7023;0.411771;21419;21431
7024;0.411771;21419;21431
7025;0.411771;21419;21431
7026;0.411771;21419;21431
7027;0.411771;21419;21431
7028;0.411771;21419;21431
7029;0.411771;21419;21431
7030;0.411771;21419;21431
7031;0.411771;21419;21431
7032;0.411771;21419;21431
7033;0.411771;21419;21431
7034;0.411771;21419;21431
7035;0.411771;21419;21431
7036;0.411771;21419;21431
7037;0.411771;21419;21431
7038;0.411771;21419;21431
7039;0.411771;21419;21431
7040;0.411771;21419;21431
7041;0.411771;21419;21431
7042;0.411771;21419;21431
7043;0.411771;21419;21431
7044;0.411771;21419;21431
7045;0.411771;21419;21431
7046;0.411771;21419;21431
7047;0.411771;21419;21431
7048;0.411771;21419;21431
7049;0.411771;21419;21431
7050;0.411771;21419;21431
7051;0.411771;21419;21431
7052;0.411771;21419;21431
7053;0.411771;21419;21431
7054;0.411771;21419;21431
7055;0.411771;21419;21431
7056;0.411771;21419;21431
7057;0.411771;21419;21431
7058;0.411771;21419;21431
7059;0.411771;21419;21431
7060;0.411771;21419;21431
7061;0.411771;21419;21431
7062;0.411771;21419;21431
7063;0.411771;21419;21431
7064;0.411771;21419;21431
7065;0.411771;21419;21431
7066;0.411771;21419;21431
7067;0.411771;21419;21431
7068;0.411771;21419;21431
7069;0.411771;21419;21431
7070;0.411771;21419;21431
7071;0.411771;21419;21431
7072;0.411771;21419;21431
7073;0.411771;21419;21431
7074;0.411771;21419;21431
7075;0.411771;21419;21431
7076;0.411771;21419;21431
7077;0.411771;21419;21431
7078;0.411771;21419;21431
7079;0.411771;21419;21431
7080;0.411771;21419;21431
7081;0.411771;21419;21431
7082;0.411771;21419;21431
7083;0.411771;21419;21431
7084;0.411771;21419;21431
7085;0.411771;21419;21431
7086;0.411771;21419;21431
7087;0.411771;21419;21431
7088;0.411771;21419;21431
7089;0.411771;21419;21431
7090;0.411771;21419;21431
7091;0.411771;21419;21431
7092;0.411771;21419;21431
7093;0.411771;21419;21431
7094;0.411771;21419;21431
7095;0.411771;21419;21431
7096;0.411771;21419;21431
7097;0.411771;21419;21431
7098;0.411771;21419;21431
7099;0.411771;21419;21431
7100;0.411771;21419;21431
7101;0.411771;21419;21431
7102;0.411771;21419;21431
7103;0.411771;21419;21431
7104;0.411771;21419;21431
7105;0.411771;21419;21431
7106;0.411771;21419;21431
7107;0.411771;21419;21431
7108;0.411771;21419;21431
7109;0.411771;21419;21431
7110;0.411771;21419;21431
7111;0.411771;21419;21431
7112;0.411771;21419;21431
7113;0.411771;21419;21431
7114;0.411771;21419;21431
7115;0.411771;21419;21431
7116;0.411771;21419;21431
7117;0.411771;21419;21431
7118;0.411771;21419;21431
7119;0.411771;21419;21431
7120;0.411771;21419;21431
7121;0.411771;21419;21431
7122;0.411771;21419;21431
7123;0.411771;21419;21431
7124;0.411771;21419;21431
7125;0.411771;21419;21431
7126;0.411771;21419;21431
7127;0.411771;21419;21431
7128;0.411771;21419;21431
7129;0.411771;21419;21431
7130;0.411771;21419;21431
7131;0.411771;21419;21431
7132;0.411771;21419;21431
7133;0.411771;21419;21431
7134;0.411771;21419;21431
7135;0.411771;21419;21431
7136;0.411771;21419;21431
7137;0.411771;21419;21431
7138;0.411771;21419;21431
7139;0.411771;21419;21431
7140;0.411771;21419;21431
7141;0.411771;21419;21431
7142;0.411771;21419;21431
7143;0.411771;21419;21431
7144;0.411771;21419;21431
7145;0.411771;21419;21431
7146;0.411771;21419;21431
7147;0.411771;21419;21431
7148;0.411771;21419;21431
7149;0.411771;21419;21431
7150;0.411771;21419;21431
7151;0.411771;21419;21431
7152;0.411771;21419;21431
7153;0.411771;21419;21431
7154;0.411771;21419;21431
7155;0.411771;21419;21431
7156;0.411771;21419;21431
7157;0.411771;21419;21431
7158;0.411771;21379;21417.666666667
7159;0.411771;21379;21417.666666667
7160;0.411771;21379;21417.666666667
7161;0.411771;21379;21417.666666667
7162;0.411771;21379;21417.666666667
7163;0.411771;21379;21417.666666667
7164;0.411771;21379;21417.666666667
7165;0.411771;21379;21417.666666667
7166;0.411771;21379;21417.666666667
7167;0.411771;21379;21417.666666667
7168;0.411771;21379;21417.666666667
7169;0.411771;21379;21417.666666667
7170;0.411771;21379;21417.666666667
7171;0.411771;21379;21417.666666667
7172;0.411771;21379;21417.666666667
7173;0.411771;21379;21417.666666667
7174;0.411771;21379;21417.666666667
7175;0.411771;21379;21417.666666667
7176;0.411771;21379;21417.666666667
7177;0.411771;21379;21417.666666667
